game_id,game_name,indie,action,adventure,casual,simulation,strategy,rpg,early_access,free_to_play,sports,racing,massively_multiplayer
1559,Wuppo - Ultimate Edition,1,1,1,0,0,0,1,0,0,0,0,0
1569,Eternal Destiny - Complete Bundle,0,0,0,0,0,1,0,0,0,0,0,0
1572,DEAD OR ALIVE 5 Last Round: Core Fighters - Female Fighters Set,0,1,0,0,0,0,0,0,0,0,0,0
1573,The Secret Order Collection,0,0,1,1,0,0,0,0,0,0,0,0
1580,Panzer Corps Gold,0,0,0,0,0,1,0,0,0,0,0,0
1582,The Mawesome Pack,1,1,0,0,0,0,0,0,0,0,0,0
1583,The Tropico Bundle,0,0,0,0,1,1,1,0,0,0,0,0
1586,In Fear I Trust: Episodes 1-4 Collection (Complete the Set),0,0,1,0,0,0,0,0,0,0,0,0
1587,Box Maze - Cardboard Edition,1,1,1,1,0,1,0,0,0,0,0,0
1598,VilleTown Game and Soundtrack,1,0,0,0,1,1,0,0,0,0,0,0
1599,Battles of Norghan Gold Version Bundle,1,0,0,0,0,1,1,0,0,0,0,0
1600,Dangerous Waters,0,0,0,0,0,1,0,0,0,0,0,0
1609,Cateia Games MEGA BUNDLE,1,0,1,1,0,0,0,0,0,0,0,0
1613,Kobra Studio Collection 2018,1,1,1,1,1,1,0,1,0,0,0,1
1614,Kobra Studio Universe Bundle,1,1,1,1,1,1,0,1,0,0,0,1
1616,Classic Strategy Pack,0,0,0,0,0,1,1,0,0,0,0,0
1620,Jagged Alliance 2 Gold,0,0,0,0,0,1,0,0,0,0,0,0
1630,Disciples II: Rise of the Elves,0,0,0,0,0,1,0,0,0,0,0,0
1636,Battle Disc Season 2,0,0,0,0,0,0,0,0,0,0,0,0
1644,Sunless Sea + Zubmariner bundle,1,0,1,0,0,0,1,0,0,0,0,0
1645,Sigma`s Shooter Pack,1,1,0,0,0,0,1,0,0,0,0,0
1647,Ride 2 Special Edition,0,0,0,0,1,0,0,0,0,1,1,0
1654,XL Pack,0,1,0,0,0,0,0,0,0,0,0,0
1659,The Bone-Breaking Racing Package,1,0,0,0,0,0,0,0,0,1,1,0
1661,Bundle & Destiny,1,0,0,0,0,0,1,0,0,0,0,0
1662,Freedom Force: Freedom Pack,0,0,0,0,0,1,1,0,0,0,0,0
1663,Indie Blender Games,1,1,0,1,0,0,0,0,0,1,0,0
1666,WRC 6 - Deluxe Edition,0,0,0,0,0,0,0,0,0,0,1,0
1669,Aegis + OST,1,1,0,0,0,0,0,0,0,0,0,0
1670,Iron Warriors: T - 72 Tank Command,0,0,0,0,0,1,0,0,0,0,0,0
1672,Anykey Simulator + Soundtrack Pack,1,0,0,0,1,0,0,0,0,0,0,0
1680,New York Mysteries Collection,0,0,1,1,0,0,0,0,0,0,0,0
1681,MegaTagmension Blanc Deluxe Edition Bundle,0,1,0,0,0,0,0,0,0,0,0,0
1685,BUTCHER - Game + Extended Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
1689,Fantasy Grounds Ultimate License,1,0,0,0,0,1,1,0,0,0,0,0
1690,Space Empires V,0,0,0,0,0,1,0,0,0,0,0,0
1691,The Ankh Pack,0,0,1,0,0,0,0,0,0,0,0,0
1692,WRC Bundle,0,0,0,0,0,0,0,0,0,0,1,0
1696,VisualArts/Key Kinetic Novel Bundle,0,0,1,1,1,0,0,0,0,0,0,0
1698,Woodle Bundle,1,1,1,0,0,0,0,0,0,0,0,1
1699,Infested Planet Megapack,1,1,0,0,0,1,0,0,0,0,0,0
1700,Arx Fatalis,0,0,0,0,0,0,1,0,0,0,0,0
1712,Assetto Corsa Porsche Season Pass,1,0,0,0,1,0,0,0,0,1,1,0
1713,Daedalic Halloween Bundle,1,0,1,0,1,0,0,0,0,0,0,0
1719,Thumper Soundtrack Edition,1,1,0,0,0,0,0,0,0,0,0,0
1720,Story of the Survivor + SOTS Prisoner,1,1,1,0,1,0,1,0,0,0,0,0
1723,War for the Overworld Underlord Edition,1,0,0,0,1,1,0,0,0,0,0,0
1724,War for the Overworld Ultimate Edition,1,0,0,0,1,1,0,0,0,0,0,0
1729,FNaF Franchise Bundle,1,1,0,0,1,1,0,0,0,0,0,0
1737,Golden Swords Complete,1,0,1,0,0,1,1,0,0,0,0,0
1740,NukGames Complete Bundle,1,1,1,1,0,1,0,0,0,0,1,0
1742,Shooting and chase,1,1,0,1,0,0,0,0,0,0,0,0
1745,Team17 Indie Heroes,1,1,1,0,1,1,1,0,0,0,0,0
1746,Delta Force Platinum Pack,0,1,0,0,0,0,0,0,0,0,0,0
1753,Team17 Indie Collection,1,1,1,0,1,1,1,0,0,0,0,0
1755,Shadow Warrior 2 Deluxe Upgrade,0,1,1,0,0,0,0,0,0,0,0,0
1758,Pixel Puzzles Ultimate: Autumn Jigsaw Collection,1,1,1,1,1,1,0,0,1,1,0,0
1759,Chicken Invaders Complete Set,1,1,0,1,0,0,0,0,0,0,0,0
1760,Chicken Invaders 4 Deluxe,1,1,0,1,0,0,0,0,0,0,0,0
1761,Chicken Invaders 2 Deluxe,1,1,0,1,0,0,0,0,0,0,0,0
1762,Chicken Invaders 3 Deluxe,1,1,0,1,0,0,0,0,0,0,0,0
1763,Chicken Invaders 5 Deluxe,1,1,0,1,0,0,0,0,0,0,0,0
1764,Wanderlust Bundle,1,1,1,0,0,0,1,0,0,0,0,0
1776,GoNNER + OST,1,0,0,0,0,0,0,0,0,0,0,0
1780,ALL ASPECTS BUNDLE,0,1,0,0,1,0,0,0,0,0,0,0
1781,Bumper pack,1,1,0,1,0,0,0,0,0,0,0,0
1785,Deus Ex: Mankind Divided - Digital Deluxe Edition,0,1,0,0,0,0,1,0,0,0,0,0
1792,The Jackbox Party Trilogy,1,0,0,1,0,1,0,0,0,0,0,0
1798,Awoker Games,1,1,0,1,0,1,1,0,0,0,0,0
1801,The Herbalist + Original soundtrack,1,0,0,1,0,0,0,0,0,0,0,0
1804,SimplexDeluxEdition,1,1,1,1,0,0,0,0,0,0,0,0
1805,Action Adventure Bundle,0,0,1,1,0,0,0,0,0,0,0,0
1809,CAPSLOCKDAY Bundle,1,1,1,1,0,0,1,0,0,0,0,0
1812,The Culling Of The Cows: Bundle,1,1,0,1,1,1,0,0,1,1,0,0
1818,Camp Sunshine Ultimate Edition,1,1,1,1,0,0,1,0,0,0,0,0
1826,The Seven Years War (1756-1763) - Complete,0,0,0,0,0,1,0,0,0,0,0,0
1830,To the Moon Series 5-Year Anniversary Bundle,1,0,1,0,0,0,1,0,0,0,0,0
1838,Depth: Abyssal Bundle,1,1,0,0,0,0,0,0,0,0,0,0
1842,Orwell Deluxe Bundle,1,0,1,0,1,0,0,0,0,0,0,0
1847,Brothers in Arms Pack,0,1,0,0,0,0,0,0,0,0,0,0
1848,Con Man Season 1,0,0,0,0,0,0,0,0,0,0,0,0
1862,Stellar Stars Music Edition,0,1,0,0,0,1,1,0,0,0,0,0
1863,Europa Universalis IV: Conquest of Paradise Content Pack,0,0,0,0,1,1,0,0,0,0,0,0
1867,So Far Dumbfounded Windows Bundle,1,1,0,1,0,1,0,0,0,0,0,0
1881,Animated Jigsaws Complete Pack,0,0,0,1,1,0,0,0,0,0,0,0
1887,Two Tribes Premium Pack,1,1,1,1,0,0,0,0,0,0,0,0
1894,Graves Season 1,0,0,0,0,0,0,0,0,0,0,0,0
1897,Best of Arcen,1,1,1,0,1,1,1,1,0,0,0,0
1898,The Bionic Commando Pack,0,1,1,0,0,0,0,0,0,0,0,0
1900,Earth 2160,0,0,0,0,0,1,0,0,0,0,0,0
1903,Army of Tentacles: Ultimate H.P. LOLcraft Deluxe Platinum Non-Award Winning Pack,1,1,1,1,0,0,1,0,0,0,0,0
1905,Introversion Complete Bundle,1,0,1,0,0,1,0,0,0,0,0,0
1907,Total Democracy Bundle,1,0,0,0,1,1,0,0,0,0,0,0
1911,GAMES by Anatoliy Loginovskikh,1,1,1,1,0,1,0,0,0,0,0,0
1915,Masquerada + Original Soundtrack,1,0,0,0,0,0,1,0,0,0,0,0
1920,The Orthogonal Games Bundle,1,1,1,1,0,0,0,0,0,0,0,0
1921,Ninja Stealth Collection,1,1,1,1,0,1,0,0,0,0,0,0
1922,Heart and Seoul Deluxe,0,0,0,1,1,0,0,0,0,0,0,0
1923,Euro Truck Simulator 2 Essentials,1,0,0,0,1,0,0,0,0,0,0,0
1924,Tomoyo After Game and Soundtrack Bundle,0,0,1,1,0,1,1,0,0,0,0,0
1930,Two Worlds Epic Edition,0,0,0,0,0,0,1,0,0,0,0,0
1937,The Green Challenge Pack,1,1,1,0,1,1,1,0,0,0,1,0
1938,Small Radios Big Televisions + Soundtrack,1,0,1,0,0,0,0,0,0,0,0,0
1946,Pixel Puzzles Ultimate: British Isles Jigsaw Bundle,1,0,0,1,1,1,0,0,1,1,0,0
1952,Hunting Unlimited Trophy Bundle,0,0,0,0,1,0,0,0,0,0,0,0
1958,Mekazoo OST Bundle,1,1,1,1,0,0,0,0,0,0,0,0
1968,March of the Living Deluxe Edition,1,0,1,0,0,1,0,0,0,0,0,0
1970,Tahira Digital Deluxe Bundle,1,0,1,0,0,1,1,0,0,0,0,0
1975,Story of Eroolia Collection,1,0,1,1,1,0,0,0,0,0,0,0
1976,The Whispered World Complete Pack,1,0,1,0,0,0,0,0,0,0,0,0
1984,Knuckle Cracker Universal Collection,1,0,0,0,1,1,0,0,0,0,0,0
1989,Last Days of Spring 2 Deluxe Edition,1,0,0,1,1,0,0,0,0,0,0,0
1994,Welcome to the Game - 1337 Edition,1,0,0,0,1,0,0,0,0,0,0,0
1999,Order of Battle: Pacific Pack,0,0,0,0,1,1,0,0,1,0,0,0
2000,The Hacking Bundle,1,0,1,1,1,1,0,0,0,0,0,0
2006,Sengoku Jidai Gold,0,0,0,0,0,1,0,0,0,0,0,0
2012,FrightShow Fighter +Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
2029,CAFE 0 ~Complete Bundle~,1,0,1,1,1,0,0,0,0,0,0,0
2034,Doodle Games Collection 70% OFF,1,1,1,1,1,0,0,0,1,0,0,0
2036,The Broken Age Complete Set,1,0,1,1,0,0,0,0,0,0,0,0
2049,Disgraced Complete Bundle,1,1,1,0,1,1,1,0,0,0,0,0
2059,EARP Season 1,0,0,0,0,0,0,0,0,0,0,0,0
2064,Blood Code Complete Bundle,1,0,1,1,1,1,0,0,0,0,0,0
2070,Solitaire Collection,1,0,0,1,0,1,1,0,0,0,0,0
2081,Farm Frenzy Madness,1,0,1,1,1,1,0,0,0,0,0,0
2082,Moai Tribal Bundle,0,0,1,1,1,1,0,0,0,0,0,0
2083,To the Rescue Bundle,0,0,0,1,1,1,0,0,0,0,0,0
2084,A Tale of Caos: Overture - Soundtrack Edition,1,0,1,0,0,0,0,0,0,0,0,0
2087,Command LIVE: Season 1,0,0,0,0,1,1,0,0,0,0,0,0
2096,MDK Combo,0,1,0,0,0,0,0,0,0,0,0,0
2098,I am Weapon + DLC,1,1,0,0,0,0,1,0,0,0,0,0
2100,Dark Messiah of Might & Magic,0,1,0,0,0,0,1,0,0,0,0,0
2102,LucasArts Adventure Pack,0,0,1,0,0,0,0,0,0,0,0,0
2107,Winged Sakura: Demon Civil War + OST,1,0,0,0,0,0,1,0,0,0,0,0
2108,Wargame: Red Dragon - Full Nation Pack DLCs,0,0,0,0,0,1,0,0,0,0,0,0
2111,Clarus Victoria Bundle,1,0,0,1,1,1,0,0,0,0,0,0
2113,Demon Hunter Collection,0,0,1,1,0,0,0,0,0,0,0,0
2114,Local Co-op Set,1,1,1,1,0,0,0,0,0,0,0,0
2121,One Dev Army,1,1,1,1,1,1,1,0,0,0,0,0
2123,Zup-Zup!,1,0,0,1,0,0,0,0,0,0,0,0
2130,Train Valley - Deluxe Edition,1,0,0,1,1,1,0,0,0,0,0,0
2131,Puzzles and Mazes,1,1,1,0,0,0,0,1,0,0,0,0
2132,Spooky Tales Bundle,1,0,1,0,0,0,1,0,0,0,0,0
2133,How to Take Off Your Mask Deluxe,1,0,1,1,1,0,0,0,0,0,0,0
2134,East Tower Complete Edition,1,0,1,1,1,0,0,0,0,0,0,0
2148,Microsoft RTS Collection,0,0,0,0,1,1,0,0,0,0,0,0
2149,Age of Empires II HD + The Forgotten + The African Kingdoms + The Rise of the Rajas,0,0,0,0,0,1,0,0,0,0,0,0
2155,All Star Bundle,1,0,0,1,0,1,0,0,0,1,0,0
2157,Everything Wetgenes,1,0,0,1,0,0,0,1,0,0,0,0
2160,Pixel Puzzles Ultimate: 2016 Jigsaw Collection,1,1,1,1,1,1,0,0,1,1,0,0
2165,The SpaceOut Collection - My Ex-Boyfriend the Space Tyrant and Escape from Pleasure Planet,0,0,1,0,0,0,0,0,0,0,0,0
2179,White Dog bundle,1,1,1,1,0,0,0,0,0,0,0,0
2180,Space Rift Bundle,0,1,1,0,1,0,0,0,0,0,0,0
2182,CAFE 0 ~The Sleeping Beast~ Deluxe,1,0,1,1,0,0,0,0,0,0,0,0
2185,Age of Empires Legacy Bundle,0,0,0,0,1,1,0,0,0,0,0,0
2191,Twin-stick hell games pack,1,1,1,0,0,0,1,0,0,0,0,0
2197,Woodsy Studio Story Pack,1,0,1,1,0,0,0,0,0,0,0,0
2199,Detention Deluxe Edition,1,0,1,0,0,0,0,0,0,0,0,0
2200,Quake III Arena,0,1,0,0,0,0,0,0,0,0,0,0
2202,Cities: Skylines Collection,0,0,0,0,1,1,0,0,0,0,0,0
2204,Kokurase Complete Bundle (Episode 1-3),1,0,1,0,0,0,1,0,0,0,0,0
2205,Crisis in Command Bundle,0,0,0,0,0,1,0,0,0,0,0,0
2210,Quake IV,0,1,0,0,0,0,0,0,0,0,0,0
2214,Game + AWESOME OST!,1,0,0,1,0,0,0,0,0,0,0,0
2225,Massive + Original Soundtrack,1,1,1,0,0,0,0,1,0,0,0,0
2226,Gun Brothers + Original Soundtrack,1,1,1,0,0,0,0,1,0,0,0,0
2233,Bunnies and Dots 2-in-1,1,0,1,1,0,1,0,0,0,0,0,0
2238,Mountain Trap Bundle,1,0,0,1,0,0,0,0,0,0,0,0
2247,8-Bit Complete Collection,1,0,0,0,1,1,0,0,0,0,0,0
2251,EIGHTING DLC Pack,0,1,0,0,0,0,0,0,0,0,0,0
2257,Europa Universalis IV: Res Publica Content Pack,0,0,0,0,1,1,0,0,0,0,0,0
2258,Europa Universalis IV: Wealth of Nations Content Pack,0,0,0,0,1,1,0,0,0,0,0,0
2260,Hidden Object Adventure Bundle,0,0,1,1,0,0,0,0,0,0,0,0
2262,ASTRONEER + Soundtrack,1,0,1,0,0,0,0,0,0,0,0,0
2264,Kung Fu Master,0,1,0,0,0,0,0,1,0,1,0,0
2268,Daedalic Artist Selection Bundle,1,0,1,0,0,0,0,0,0,0,0,0
2269,Chopper Bundle,1,1,0,1,0,0,0,0,0,0,0,0
2270,Wolfenstein 3D,0,1,0,0,0,0,0,0,0,0,0,0
2273,Strategy Bundle,1,0,0,1,1,1,0,0,0,0,0,0
2276,Button Tales + Original Soundtrack,0,0,0,1,0,0,0,0,0,0,0,0
2277,Just Cause Collection,0,1,1,0,0,0,0,0,0,0,0,0
2278,Europa Universalis IV: Conquest of Paradise Collection,0,0,0,0,1,1,0,0,0,0,0,0
2279,Europa Universalis IV: Wealth of Nations Collection,0,0,0,0,1,1,0,0,0,0,0,0
2280,Ultimate Doom,0,1,0,0,0,0,0,0,0,0,0,0
2281,Europa Universalis IV: Art of War Collection,0,0,0,0,1,1,0,0,0,0,0,0
2282,Europa Universalis IV: Res Publica Collection,0,0,0,0,1,1,0,0,0,0,0,0
2283,Europa Universalis IV: Mare Nostrum Collection,0,0,0,0,1,1,0,0,0,0,0,0
2289,Tribute Magic Bundle,1,1,1,0,0,0,0,0,0,0,0,0
2290,Final DOOM,0,1,0,0,0,0,0,0,0,0,0,0
2292,WORLD END ECONOMiCA -complete-,1,0,0,1,0,0,0,0,0,0,0,0
2296,EEP 13 Expert,0,0,0,0,1,0,0,0,0,0,0,0
2300,DOOM II,0,1,0,0,0,0,0,0,0,0,0,0
2307,Surprising Party,1,1,0,0,0,0,0,0,0,0,0,0
2308,Serious Sam VR Bundle,1,1,0,0,0,0,0,0,0,0,0,0
2310,QUAKE,0,1,0,0,0,0,0,0,0,0,0,0
2319,STAR WARS™ Complete Collection,0,1,1,0,1,1,1,0,0,0,1,0
2320,QUAKE II,0,1,0,0,0,0,0,0,0,0,0,0
2324,Rakuen + Soundtrack,1,0,1,0,0,0,1,0,0,0,0,0
2330,QUAKE II Mission Pack: The Reckoning,0,1,0,0,0,0,0,0,0,0,0,0
2331,Swordbreaker The Game Deluxe Edition,1,0,1,0,0,0,0,0,0,0,0,0
2335,Dogenzaka Lab Otome Games set,0,0,1,0,0,0,0,0,0,0,0,0
2336,The Men of Yoshiwara: Kikuya and Ohgiya Bundle,0,0,1,0,0,0,0,0,0,0,0,0
2337,SC Jogos Collection,1,1,1,1,0,1,0,1,0,0,1,0
2338,Fermenter SDPaIvNiGdU.N,1,1,0,1,0,0,0,0,0,0,0,0
2339,Blitzkrieg: Complete Collection,0,0,0,0,0,1,0,0,0,0,0,1
2340,QUAKE II Mission Pack: Ground Zero,0,1,0,0,0,0,0,0,0,0,0,0
2344,Retro Parking DLCx,1,0,0,0,1,1,0,0,0,0,1,0
2346,Angels with Scaly Wings - Digital Deluxe Edition,1,0,1,1,1,0,1,0,0,0,0,0
2350,QUAKE III: Team Arena,0,1,0,0,0,0,0,0,0,0,0,0
2353,Heaven Bundle,1,0,1,0,0,0,0,0,0,0,0,1
2354,Toricky - Game + OST Pack,1,1,1,1,0,1,0,0,0,0,0,0
2355,The Deus Ex Collection,0,1,1,0,0,0,1,0,0,0,0,0
2360,HeXen: Beyond Heretic,0,1,0,0,0,0,0,0,0,0,0,0
2366,Car Mechanic Simulator 2015 - Platinum Edition,1,0,0,0,1,0,0,0,0,0,1,0
2370,HeXen: Deathkings of the Dark Citadel,0,1,0,0,0,0,0,0,0,0,0,0
2377,CHUBBY MEGA PACK,1,1,1,0,0,0,0,0,0,0,0,1
2385,Mad Nords: Probably an Epic Quest Soundtrack Edition,1,0,1,0,0,0,1,0,0,0,0,0
2388,Control Craft 2 + Control Craft 3 Studio Pack #1,1,1,1,1,0,1,0,0,0,0,0,0
2390,Heretic: Shadow of the Serpent Riders,0,1,0,0,0,0,0,0,0,0,0,0
2395,S2ENGINE HD - Easy Game Maker Edition,0,0,0,0,0,0,0,0,0,0,0,0
2397,The Screen 7 Budget Buster,1,0,1,0,0,0,0,0,0,0,1,0
2403,Dungeon Rushers - Deluxe Edition,1,0,1,0,0,1,1,0,0,0,0,0
2405,The Binding of Isaac: Rebirth Complete Bundle,1,1,1,0,0,0,0,0,0,0,0,0
2407,Akihabara - Feel the Rhythm: Game + Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
2450,Bloody Good Time,0,1,0,0,0,0,0,0,0,0,0,0
2455,Phime Games 3 in 1 Bundle,1,1,1,1,0,0,0,0,0,0,0,0
2456,Phoning Home Soundtrack Edition,1,1,1,0,0,0,0,0,0,0,0,0
2461,THE GREY MAN SOUNDTRACK BUNDLE,1,0,1,1,0,0,0,0,0,0,0,0
2462,Cool 2D platformers,1,1,1,0,0,0,0,1,0,0,0,0
2466,Westboro + Soundtrack,1,1,1,0,0,0,1,0,0,0,0,0
2469,Studio Bean Games,1,1,1,1,0,0,0,0,0,1,0,1
2473,99Vidas + Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
2476,Hidden Object 6-in-1 Bundle VOL. 2 (Bundle of Bundles),1,0,1,1,0,0,0,0,0,0,0,0
2477,A Normal Lost Phone - Soundtrack Edition,1,0,0,1,0,0,0,0,0,0,0,0
2483,Toricky - Deluxe Pack,1,1,1,1,0,1,0,0,0,0,0,0
2486,The Jackbox Party Pack 2 - Game + Soundtrack Bundle,1,0,0,1,0,1,0,0,0,0,0,0
2487,Screaming Eagles Collection,0,1,0,0,1,1,0,0,0,0,0,0
2494,Starlight Drifter Deluxe Edition,1,0,1,1,0,0,0,0,0,0,0,0
2495,VR Bundle,1,1,1,1,0,0,0,0,0,0,1,0
2498,Simulators 2017 Pack,1,1,0,0,1,0,0,0,0,0,0,0
2499,Car Mechanic Simulator 2015 - DLC Pack,1,0,0,0,1,0,0,0,0,0,1,0
2500,Shadowgrounds,0,1,0,0,0,0,0,0,0,0,0,0
2501,The Witness + Braid,1,0,1,1,0,1,0,0,0,0,0,0
2503,Build An Empire Collection,1,0,0,1,1,1,0,0,0,0,0,0
2510,Eon Altar: Episode 2 & 3,1,1,1,0,0,0,1,0,0,0,0,0
2512,Hive Jump with Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
2520,Gumboy - Crazy Adventures™,1,0,0,1,0,0,0,0,0,0,0,0
2527,Double the Meat,1,1,1,0,0,0,1,0,0,0,0,0
2528,Atelier Firis - Additional DLC Set 1,0,0,0,0,0,0,1,0,0,0,0,0
2530,Rocketbirds Double Bundle,1,1,1,0,0,0,0,0,0,0,0,0
2534,Ghost In The Shell: Stand Alone Complex Season 1,0,0,0,0,0,0,0,0,0,0,0,0
2535,Ghost In The Shell: Stand Alone Complex 2nd Gig,0,0,0,0,0,0,0,0,0,0,0,0
2538,VRS Bundle,1,1,1,1,1,1,1,0,0,0,0,0
2539,Einlanzer + Official Soundtrack,0,0,0,0,0,0,1,0,0,0,0,0
2540,Game + Soundtrack,1,0,0,0,0,1,0,0,0,0,0,0
2542,The Walking Dead Season 1,0,0,0,0,0,0,0,0,0,0,0,0
2543,The Walking Dead Season 2,0,0,0,0,0,0,0,0,0,0,0,0
2544,The Walking Dead Season 3,0,0,0,0,0,0,0,0,0,0,0,0
2545,The Walking Dead Season 4,0,0,0,0,0,0,0,0,0,0,0,0
2546,The Walking Dead Season 5,0,0,0,0,0,0,0,0,0,0,0,0
2547,The Walking Dead Season 6,0,0,0,0,0,0,0,0,0,0,0,0
2548,The Walking Dead Season 7,0,0,0,0,0,0,0,0,0,0,0,0
2553,NecroDancer ULTIMATE PACK,1,1,0,0,0,0,1,0,0,0,0,0
2554,ATOMIC FABRIK BUNDLE,1,1,1,1,1,1,0,0,0,1,1,0
2558,Vagrant Hearts 0+1+2,1,0,1,1,0,1,1,0,0,0,0,0
2564,NecroDancer AMPLIFIED PACK,1,1,0,0,0,0,1,0,0,0,0,0
2570,Vigil: Blood Bitterness™,1,0,0,0,0,0,1,0,0,0,0,0
2577,Monster Monpiece Deluxe Bundle,0,0,0,0,0,1,0,0,0,0,0,0
2581,Arizona Rose Double Pack,1,0,0,1,0,1,0,0,0,0,0,0
2582,Time Mysteries Collection,0,0,1,1,0,0,0,0,0,0,0,0
2583,Nightmares from the Deep Collection,0,0,1,1,0,0,0,0,0,0,0,0
2585,Forge of Gods: Ultimate Titan Bundle,0,0,0,0,0,0,0,0,0,0,0,0
2590,Alpha Prime,0,1,0,0,0,0,0,0,0,0,0,0
2591,Just1337 Complete Bundle,1,1,1,1,0,1,1,0,0,0,0,0
2597,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,0,1,1,0,0,0,0,0,0,0,0,0
2600,Vampire: The Masquerade - Bloodlines,0,1,0,0,0,0,0,0,0,0,0,0
2601,The Itza Pack,0,0,0,1,0,0,0,0,0,0,0,0
2605,devotid Collection,1,1,0,1,1,0,0,0,0,1,1,0
2607,SWEATER? DELUXE!,1,1,0,1,1,0,0,0,0,0,0,0
2610,GUN™,0,1,0,0,0,0,0,0,0,0,0,0
2614,The Mooseman Mythic Edition,1,0,1,0,0,0,0,0,0,0,0,0
2615,VRemin & VR: Vacate the Room,1,0,1,0,1,0,0,0,0,0,0,0
2616,Linelight + OST Bundle,1,1,1,1,0,0,0,0,0,0,0,0
2617,Poi Deluxe Edition,1,1,1,0,0,0,0,0,0,0,0,0
2618,CAPCOM DLC Pack,0,1,0,0,0,0,0,0,0,0,0,0
2619,EvilMorph - Soundtrack Edition,1,1,1,0,0,0,0,0,0,0,0,0
2620,Call of Duty®,0,1,0,0,0,0,0,0,0,0,0,0
2622,Ghostlight Manor + Soundtrack,1,0,1,1,0,1,0,0,0,0,0,0
2630,Call of Duty® 2,0,1,0,0,0,0,0,0,0,0,0,0
2634,Serious Sam Complete Pack,1,1,0,0,0,0,1,1,0,0,0,0
2638,Zero Escape Trilogy,0,0,1,0,0,0,0,0,0,0,0,0
2639,New Yankee – To the Queen!,0,0,0,1,1,1,0,0,0,0,0,0
2640,Call of Duty: United Offensive,0,1,0,0,0,0,0,0,0,0,0,0
2642,Tethered Deluxe Edition,1,0,0,0,0,1,0,0,0,0,0,0
2643,DYE + Soundtrack,1,1,1,0,0,0,0,0,0,0,0,0
2649,This is war: FPS classics,0,1,0,0,0,1,0,0,0,0,0,0
2651,Ninjin: Clash of Carrots -  Game + Original Soundtrack,1,1,1,0,0,0,1,0,0,0,0,0
2652,Outbreak - Flashlight and Laser Bundle,1,1,1,0,0,0,1,0,0,0,0,0
2656,Serious Sam HD Gold Collection,1,1,0,0,0,0,0,1,0,0,0,0
2658,Death is not a sin,1,1,1,0,0,0,0,0,0,0,0,0
2663,nan,0,0,0,0,0,0,0,0,0,0,0,0
2665,Boo Bunny Plague Rock-N-Bundle,1,1,1,0,0,0,0,0,0,0,0,0
2669,Last Heroes 1/2/3/4,1,0,1,1,0,1,1,0,0,0,0,0
2671,Hanako Games Collection,1,0,1,1,1,1,1,0,0,0,0,0
2673,911 Operator - Complete Edition,1,0,0,1,1,1,0,0,0,0,0,0
2674,Knot Game + Soundtrack Bundle,1,0,0,1,1,0,0,0,0,0,0,0
2677,Alone With You + Soundtrack,1,0,1,0,0,0,0,0,0,0,0,0
2679,Cozy Couch Co-Op Bundle,1,1,1,1,1,0,1,0,0,0,0,0
2688,Match Me Bundle,1,0,1,1,0,1,0,0,0,0,0,0
2689,VR Party,1,1,1,1,1,0,0,0,0,1,0,0
2692,Holy Potatoes! A Bundle?!,1,0,1,1,1,1,0,0,0,0,0,0
2701,Magnificent Match-3s,1,1,1,1,0,1,1,0,0,0,0,0
2702,The Wild Eight + Soundtrack,1,1,1,0,1,0,1,1,0,0,0,0
2710,STEINS;GATE SERIES BUNDLE,0,0,1,0,0,0,0,0,0,0,0,0
2711,STEINS;GATE ELITE - Bonus Content Bundle,0,0,1,0,0,0,0,0,0,0,0,0
2712,Expeditions: Viking - Digital Deluxe Edition,1,0,0,0,0,1,1,0,0,0,0,0
2713,Blood Bowl 2 - Team Pack,0,0,0,0,0,1,0,0,0,1,0,0
2715,John Wick 1 + 2,0,0,0,0,0,0,0,0,0,0,0,0
2717,Feist Game plus Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
2718,Tactical RPG Bundle,1,1,1,0,0,1,1,0,0,0,0,0
2720,ThreadSpace: Hyperbol,1,1,0,0,0,1,0,0,0,0,0,0
2723,Relaxing Puzzle Box,1,0,0,1,0,1,0,0,0,0,0,0
2724,Command Ops 2 - Commander Pack I,1,0,0,0,1,1,0,0,0,0,0,0
2725,CLANNAD Bundle,0,0,1,1,0,1,1,0,0,0,0,0
2726,Outbreak - Player Skins Bundle,1,1,1,0,0,0,1,0,0,0,0,0
2730,WayOut Bundle,1,0,0,1,0,0,0,0,0,0,0,0
2738,Command Ops 2 - Commander Pack II,1,0,0,0,1,1,0,0,0,0,0,0
2742,Angels Blue Collection,1,1,1,1,0,0,1,0,0,0,0,0
2743,The Almighty Bundle,1,1,0,1,0,1,0,0,0,0,0,0
2747,Fantasy Grounds - AAW Map Pack Bundle,1,0,0,0,0,1,1,0,0,0,0,0
2753,Paper Shakespeare: Stick Figure Collection,1,0,1,1,0,0,0,0,0,0,0,0
2758,Bear With Me,1,0,1,0,0,0,0,0,0,0,0,0
2760,Loot Rascals + Soundtrack,1,0,1,0,0,0,1,0,0,0,0,0
